date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:38:41	2530/2530	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:08:40%20GMT	https://htmldemo.net/pallas/pallas/assets/img/s-product/product.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/s-product/product.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:38:41	3328/3328	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:08:41%20GMT	https://htmldemo.net/pallas/pallas/assets/img/s-product/product2.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/s-product/product2.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:38:44	497005/497005	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d1-7956d%22	https://htmldemo.net/pallas/pallas/index-2.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/index-2.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:38:44	495145/495145	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d1-78e29%22	https://htmldemo.net/pallas/pallas/index-3.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/index-3.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:38:45	463230/463230	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d6-7117e%22	https://htmldemo.net/pallas/pallas/index-4.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/index-4.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:38:46	212165/212165	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d0-33cc5%22	https://htmldemo.net/pallas/pallas/index-5.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/index-5.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:38:47	158118/158118	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d1-269a6%22	https://htmldemo.net/pallas/pallas/index-6.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/index-6.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:38:48	409774/409774	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d1-640ae%22	https://htmldemo.net/pallas/pallas/index-7.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/index-7.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:38:49	285312/285312	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d0-45a80%22	https://htmldemo.net/pallas/pallas/index-8.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/index-8.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:38:49	140358/140358	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d3-22446%22	https://htmldemo.net/pallas/pallas/shop.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/shop.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:38:50	116861/116861	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d3-1c87d%22	https://htmldemo.net/pallas/pallas/shop-fullwidth.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/shop-fullwidth.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:38:52	116665/116665	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d3-1c7b9%22	https://htmldemo.net/pallas/pallas/shop-fullwidth-list.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/shop-fullwidth-list.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:38:52	140357/140357	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d3-22445%22	https://htmldemo.net/pallas/pallas/shop-right-sidebar.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/shop-right-sidebar.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:38:53	140162/140162	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d4-22382%22	https://htmldemo.net/pallas/pallas/shop-right-sidebar-list.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/shop-right-sidebar-list.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:38:54	140173/140173	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d3-2238d%22	https://htmldemo.net/pallas/pallas/shop-list.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/shop-list.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:38:55	43162/43162	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d0-a89a%22	https://htmldemo.net/pallas/pallas/404.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/404.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:38:57	93883/93883	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d3-16ebb%22	https://htmldemo.net/pallas/pallas/product-details.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/product-details.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:38:58	124208/124208	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d3-1e530%22	https://htmldemo.net/pallas/pallas/product-sidebar.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/product-sidebar.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:38:59	81324/81324	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d1-13dac%22	https://htmldemo.net/pallas/pallas/product-grouped.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/product-grouped.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:00	94946/94946	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d3-172e2%22	https://htmldemo.net/pallas/pallas/variable-product.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/variable-product.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:00	69985/69985	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d0-11161%22	https://htmldemo.net/pallas/pallas/blog.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/blog.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:01	63511/63511	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d0-f817%22	https://htmldemo.net/pallas/pallas/blog-fullwidth.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/blog-fullwidth.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:01	62268/62268	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d0-f33c%22	https://htmldemo.net/pallas/pallas/blog-details.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/blog-details.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:02	68412/68412	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d0-10b3c%22	https://htmldemo.net/pallas/pallas/blog-sidebar.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/blog-sidebar.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:03	49411/49411	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9cf-c103%22	https://htmldemo.net/pallas/pallas/about.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/about.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:04	55043/55043	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d2-d703%22	https://htmldemo.net/pallas/pallas/services.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/services.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:05	52765/52765	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9cf-ce1d%22	https://htmldemo.net/pallas/pallas/faq.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/faq.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:05	57693/57693	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d1-e15d%22	https://htmldemo.net/pallas/pallas/portfolio.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/portfolio.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:05	45934/45934	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d0-b36e%22	https://htmldemo.net/pallas/pallas/contact.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/contact.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:05	45174/45174	---MCZ	200	added ('OK')	text/html	etag:W/%22611ad9d1-b076%22	https://htmldemo.net/pallas/pallas/login.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/login.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:06	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2014%20May%202022%2008:09:06%20GMT	https://htmldemo.net/pallas/pallas/shop-left-sidebar.html	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/shop-left-sidebar.html	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:07	53287/53287	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:06%20GMT	https://htmldemo.net/pallas/pallas/assets/img/slider/slider1.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/slider/slider1.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:07	83993/83993	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:07%20GMT	https://htmldemo.net/pallas/pallas/assets/img/slider/slider2.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/slider/slider2.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:08	7851/7851	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:07%20GMT	https://htmldemo.net/pallas/pallas/assets/img/category/category1.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/category/category1.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:09	7834/7834	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:08%20GMT	https://htmldemo.net/pallas/pallas/assets/img/category/category2.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/category/category2.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:10	5937/5937	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:09%20GMT	https://htmldemo.net/pallas/pallas/assets/img/category/category3.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/category/category3.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:11	3469/3469	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:10%20GMT	https://htmldemo.net/pallas/pallas/assets/img/category/category4.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/category/category4.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:12	4046/4046	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:11%20GMT	https://htmldemo.net/pallas/pallas/assets/img/category/category5.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/category/category5.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:13	14163/14163	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:12%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product1.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product1.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:13	16352/16352	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:13%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product2.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product2.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:14	13961/13961	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:13%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product3.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product3.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:15	11970/11970	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:14%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product4.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product4.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:15	22396/22396	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:15%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product010.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product010.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:15	21668/21668	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:15%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product011.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product011.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:16	10141/10141	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:16%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product5.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product5.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:17	13628/13628	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:16%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product6.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product6.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:17	19915/19915	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:17%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product08.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product08.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:18	18011/18011	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:18%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product09.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product09.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:18	16055/16055	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:18%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product012.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product012.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:19	14607/14607	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:19%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product013.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product013.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:19	12911/12911	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:19%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product014.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product014.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:20	18611/18611	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:19%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product7.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product7.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:21	13520/13520	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:20%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product8.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product8.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:22	27044/27044	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:21%20GMT	https://htmldemo.net/pallas/pallas/assets/img/s-product/product3.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/s-product/product3.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:23	20311/20311	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:22%20GMT	https://htmldemo.net/pallas/pallas/assets/img/s-product/product4.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/s-product/product4.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:24	18319/18319	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:23%20GMT	https://htmldemo.net/pallas/pallas/assets/img/s-product/product5.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/s-product/product5.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:24	16074/16074	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:24%20GMT	https://htmldemo.net/pallas/pallas/assets/img/s-product/product6.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/s-product/product6.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:26	20074/20074	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:25%20GMT	https://htmldemo.net/pallas/pallas/assets/img/s-product/product7.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/s-product/product7.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:27	18340/18340	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:26%20GMT	https://htmldemo.net/pallas/pallas/assets/img/s-product/product8.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/s-product/product8.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:27	13708/13708	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:27%20GMT	https://htmldemo.net/pallas/pallas/assets/img/bg/banner1.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/bg/banner1.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:28	11119/11119	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:27%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product9.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product9.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:28	6629/6629	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:28%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product10.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product10.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:30	39691/39691	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:29%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product11.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product11.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:30	8514/8514	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:29%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product12.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product12.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:31	13388/13388	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:30%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product13.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product13.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:31	18906/18906	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:31%20GMT	https://htmldemo.net/pallas/pallas/assets/img/bg/banner2.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/bg/banner2.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:31	15705/15705	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:31%20GMT	https://htmldemo.net/pallas/pallas/assets/img/bg/banner3.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/bg/banner3.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:32	12863/12863	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:32%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product15.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product15.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:33	5967/5967	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:32%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product16.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product16.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:34	14720/14720	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:33%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product17.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product17.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:35	13075/13075	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:34%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product18.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product18.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:35	13667/13667	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:35%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product19.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product19.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:36	11775/11775	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:36%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product20.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product20.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:37	17031/17031	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:36%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product21.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product21.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:39	12527/12527	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:37%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product22.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product22.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:40	11408/11408	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:39%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product23.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product23.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:41	10824/10824	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:40%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product24.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product24.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:42	12015/12015	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:41%20GMT	https://htmldemo.net/pallas/pallas/assets/img/product/product25.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/product/product25.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
13:39:42	30786/30786	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2008:09:42%20GMT	https://htmldemo.net/pallas/pallas/assets/img/bg/banner4.jpg	E:/httrack/pallas%20front%20end/htmldemo.net/pallas/pallas/assets/img/bg/banner4.jpg	(from https://htmldemo.net/pallas/pallas/index.html)
